<openmm.openmm.HarmonicBondForce; proxy of <Swig Object of type 'OpenMM::HarmonicBondForce *' at 0x2af9aae63a20> >
<openmm.openmm.HarmonicAngleForce; proxy of <Swig Object of type 'OpenMM::HarmonicAngleForce *' at 0x2af9aae63a50> >
<openmm.openmm.NonbondedForce; proxy of <Swig Object of type 'OpenMM::NonbondedForce *' at 0x2af9aae63f90> >
<openmm.openmm.CMMotionRemover; proxy of <Swig Object of type 'OpenMM::CMMotionRemover *' at 0x2af9aae63a20> >
<openmm.openmm.MonteCarloBarostat; proxy of <Swig Object of type 'OpenMM::MonteCarloBarostat *' at 0x2af9aae63a50> >
#"Progress (%)"	"Step"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"
89.1%	8910000	-32506.957106500806	295.9408992828696	30.482706922503915	0.9774554729769844
89.2%	8920000	-32437.91964818904	298.7847306934244	30.384283416071302	0.9806217347483994
89.3%	8930000	-32051.877461742784	308.7745171221489	30.44890808854362	0.9785404660788277
89.4%	8940000	-31892.358349068265	301.16387711655716	30.398949693885466	0.9801486239686766
89.5%	8950000	-32538.135188113374	296.9040312967244	30.037743789496343	0.9919349775855604
89.6%	8960000	-32240.09788151941	303.3515721575786	30.141531176520207	0.9885194132328982
89.7%	8970000	-32343.490016928816	301.6443556965107	29.9219299869929	0.995774294155056
89.8%	8980000	-32292.04891728697	305.69183757134607	30.40244619233603	0.9800358998765641
89.9%	8990000	-32558.3150938623	303.8084696848372	30.276718181825935	0.9841056264294874
90.0%	9000000	-32290.67138867959	310.5352777424493	30.246075009005523	0.9851026522840898
90.1%	9010000	-32222.949271224847	306.94931680029873	30.174205275112953	0.9874489962832443
90.2%	9020000	-32300.606751084735	293.86652757977197	30.531552419878462	0.9758917038609423
90.3%	9030000	-32265.63294035144	302.14703399745986	30.136461850285567	0.9886856944446692
90.4%	9040000	-32272.104740461276	290.7738441062232	30.36314821948793	0.98130432645424
90.5%	9050000	-32356.698984439892	296.6535375347404	30.3675454855504	0.9811622321182416
90.6%	9060000	-32250.97670093685	301.3900456509585	30.166476698029502	0.9877019782857548
90.7%	9070000	-32472.87416087644	299.6115094943751	30.25959217548634	0.9846626002016163
90.8%	9080000	-32125.59169386857	299.0704033840507	30.200592340523443	0.9865862356803842
90.9%	9090000	-32382.499610257277	299.60456964534967	30.02216732389829	0.9924496253419058
91.0%	9100000	-32129.02101364167	294.99067490083877	29.931836738427375	0.9954447157030808
91.1%	9110000	-32118.660512058006	300.82827383317533	31.04398567369664	0.9597829681322261
91.2%	9120000	-32518.629715632123	294.40109462171466	30.256781566278818	0.9847540673579748
91.3%	9130000	-32438.386248496303	298.68224949280784	30.348964009385785	0.981762959135615
91.4%	9140000	-32132.432037415623	307.0922213723953	30.197090035289712	0.9867006614787875
91.5%	9150000	-32430.080566723773	294.2570879141725	30.504363559639785	0.9767615264059195
91.6%	9160000	-32339.53455441812	298.4189136075145	30.359439132488767	0.9814242148060501
91.7%	9170000	-32319.101396957936	300.73563774565656	30.190481339206038	0.9869166502443858
91.8%	9180000	-32363.48443996691	300.79383410068436	30.073872410495877	0.990743337135265
91.9%	9190000	-32369.24378575053	292.77806942497597	30.479787671574353	0.9775490903547969
92.0%	9200000	-32399.787883020414	304.06252407698463	30.395528009494818	0.9802589612277005
92.1%	9210000	-32317.754174827656	301.7494995532497	30.420865180985036	0.9794425153686598
92.2%	9220000	-32383.774386078992	297.5880836700593	30.30280905550057	0.9832583064488665
92.3%	9230000	-32088.020913510525	296.1654889474722	30.27464379939314	0.9841730561715848
92.4%	9240000	-32531.514842453355	291.90256373258603	30.497078365528463	0.9769948568658098
92.5%	9250000	-31938.477107251005	310.5814861045311	30.65123743173487	0.9720811037046745
92.6%	9260000	-32397.51219355635	301.62332659463823	30.171501471263028	0.9875374860258015
92.7%	9270000	-32186.108614431636	305.56547116952316	30.597380490239434	0.9737921428293387
92.8%	9280000	-32369.41231714486	296.0496755642702	30.146884713480016	0.9883438702119683
92.9%	9290000	-32247.13447878213	305.92184364052895	30.026746839140014	0.992298262351761
93.0%	9300000	-32086.421237404866	301.9202201475261	30.281379140095353	0.9839541513187843
93.1%	9310000	-32370.660997325263	296.65632585244765	30.12236201448876	0.9891484837152985
93.2%	9320000	-32405.341656414268	297.01464468018173	30.141523707823456	0.9885196581757817
93.3%	9330000	-32442.80312149733	293.51253177092144	30.26256292647397	0.9845659399352953
93.4%	9340000	-32489.403330930916	298.45503149791216	30.067279175726963	0.9909605900293262
93.5%	9350000	-32387.769676656404	301.2171588939078	30.094267947641878	0.9900718889189518
93.6%	9360000	-32045.92915209179	299.8729506969345	30.125255111143417	0.9890534902568651
93.7%	9370000	-32563.42295408662	295.0764264745206	30.337834763391974	0.9821231127710027
93.8%	9380000	-32633.132081306714	297.154597970381	30.128509709263753	0.9889466488743552
93.9%	9390000	-32306.92533302371	296.3549669574405	30.64839120186533	0.972171378142075
94.0%	9400000	-31863.79267277423	294.4775930288881	30.60291761449673	0.9736159502138652
94.1%	9410000	-32088.393068180827	303.2591403795671	30.887011442748232	0.9646607852554269
94.2%	9420000	-32709.466661156097	299.3869175226142	30.195682801747466	0.9867466454784245
94.3%	9430000	-32675.51219636848	291.72270475527563	30.053435767988045	0.9914170526982496
94.4%	9440000	-32124.232837706397	300.3767057831302	30.349543837715153	0.9817442025447588
94.5%	9450000	-32665.680755095498	304.83578200664056	30.08748466121634	0.9902951026996992
94.6%	9460000	-32415.317238761054	295.03097308189183	30.075911443854984	0.9906761684737766
94.7%	9470000	-32386.337589565606	298.76475310381545	30.33759649670512	0.9821308262106679
94.8%	9480000	-31980.24521551229	312.3313307420778	30.496404913177603	0.9770164318509599
94.9%	9490000	-32333.775995880307	307.3048995249253	30.308674443240623	0.9830680245799991
95.0%	9500000	-32591.576146445877	290.71584613137077	29.930423139376575	0.9954917300636423
95.1%	9510000	-32212.512583785632	301.67365089063986	30.47318335415003	0.9777609502191088
95.2%	9520000	-32008.11319940252	306.72625303457255	30.2089760131681	0.9863124357332405
95.3%	9530000	-32028.946685343224	303.67354470238007	30.061896369920362	0.9911380288825671
95.4%	9540000	-32551.84377046855	291.41234553333464	30.105542516129038	0.989701105588512
95.5%	9550000	-32464.101148850226	302.6630409208186	30.287524657023308	0.9837545012330895
95.6%	9560000	-32119.052906681958	298.3067972499363	30.244182277657252	0.9851643016503754
95.7%	9570000	-32276.484230951697	298.70850754926823	30.67275367577395	0.9713992107623527
95.8%	9580000	-32423.328439958335	298.40581974609483	30.142593398924785	0.9884845778936092
95.9%	9590000	-32050.938166740292	304.91980304377324	30.085672480389697	0.9903547521490843
96.0%	9600000	-32343.398193484114	300.7947904192546	30.51185940437467	0.9765215655222541
96.1%	9610000	-32215.477809157863	305.4518106839525	30.557251591080085	0.9750709622475476
96.2%	9620000	-32197.098980211595	297.32331155561826	30.109189793387117	0.989581218126927
96.3%	9630000	-31736.009684206452	300.90356548934216	30.832264331887075	0.9663736789431983
96.4%	9640000	-32271.160088702047	299.7459806392175	30.373463936554526	0.9809710467924581
96.5%	9650000	-32586.59705798136	300.62443520991786	30.074452883136104	0.9907242146128062
96.6%	9660000	-32134.763312501775	304.9016747695907	30.072589908039898	0.9907855892581121
96.7%	9670000	-32189.27991346846	307.62062532680477	30.112271814975056	0.9894799334847046
96.8%	9680000	-32013.3818451892	305.04540425351973	30.470899739232486	0.977834227657938
96.9%	9690000	-32580.32159608783	295.2076168933456	30.288236575159395	0.9837313783064988
97.0%	9700000	-32375.409912254254	304.7686623744516	30.131641101133358	0.9888438738716475
97.1%	9710000	-31917.687402434123	306.9749647860056	30.518218401644845	0.976318090408219
97.2%	9720000	-32247.488967907557	295.70616435751776	30.255157160839175	0.9848069390008232
97.3%	9730000	-32313.35613530496	292.5520488329002	30.230182537230927	0.9856205358951868
97.4%	9740000	-32407.676574958896	296.2982844294819	30.364363959269678	0.9812650366239222
97.5%	9750000	-32272.141586257087	299.5554337268373	30.549471196846728	0.975319295072784
97.6%	9760000	-32530.698156574683	295.39129509071824	30.069244528168305	0.990895819967908
97.7%	9770000	-32526.548168036097	295.55150171516595	30.13933300343567	0.9885915096116556
97.8%	9780000	-32370.07406225422	291.1073236539592	30.275763362730956	0.9841366625699253
97.9%	9790000	-32095.45141839952	295.75235331169085	30.661174846762393	0.9717660481526219
98.0%	9800000	-32592.324384495092	296.4936918877767	30.12252526984231	0.9891431228173004
98.1%	9810000	-32311.783995789883	299.3011448029568	30.4846380537363	0.9773935534361061
98.2%	9820000	-32048.09722034767	298.25844813911965	30.599945061236614	0.9737105296407601
98.3%	9830000	-32049.01888650417	291.55442554229415	30.975483294133213	0.9619055312108128
98.4%	9840000	-32551.571311634674	300.05662993912296	30.262547871972203	0.9845664297205488
98.5%	9850000	-32317.972581406997	305.12292339198643	30.130143307790156	0.9888930300856296
98.6%	9860000	-32548.68136247556	302.01545841209304	30.27991469028913	0.9840017390177911
98.7%	9870000	-32556.824655683187	294.71667856693597	30.06466480780837	0.9910467621384026
98.8%	9880000	-32073.78078642668	306.3211886288586	30.197108821857363	0.986700047621387
98.9%	9890000	-32257.712968154752	307.07272747528594	29.958511516548782	0.9945583810496104
99.0%	9900000	-32381.969315823575	292.450586304241	30.333177964684428	0.9822738899051208
99.1%	9910000	-32230.18045462802	298.74339423721955	30.62923773151429	0.9727793088986479
99.2%	9920000	-31970.70851626707	295.63250993942256	30.533064056699107	0.9758433892263618
99.3%	9930000	-32816.81130569981	294.9154299921549	30.28027737710375	0.9839899529812282
99.4%	9940000	-31719.856012027652	300.4082418139554	31.100872576854282	0.9580274199357705
99.5%	9950000	-32514.00009108981	303.8362574827389	29.89220642469562	0.9967644505471883
99.6%	9960000	-32218.648216326197	300.01766557462497	30.215431786831218	0.9861017020296438
99.7%	9970000	-32287.408956053143	308.28369217292226	29.982995649335752	0.9937462240606687
99.8%	9980000	-32132.367376679962	305.19637771326944	29.98650796684546	0.9936298266373066
99.9%	9990000	-32206.96318208793	304.67338807028784	30.135514063262665	0.9887167894334242
100.0%	10000000	-32054.11015058396	303.4341390763758	30.463095807621308	0.9780847258833286
